x,no_of_ideal_func
-7.2,-1464.0400976179992
-7.1,-1383.3954671690003
-7.0,-1305.667110714
-6.9,-1228.9871013169998
-6.8,-1154.1440291655003
-6.7,-1083.075186431
-6.6,-1015.7256511729998
-6.5,-950.2193180415001
-6.4,-885.6890781909999
-6.3,-823.3729188799997
-6.2,-764.6616143560003
-6.1,-709.1476661310002
-6.0,-655.2572415120001
-5.9,-602.3043185504997
-5.8,-551.205452616
-5.7,-503.1755221579999
-5.6,-458.22929824199986
-5.5,-415.22796196170003
-5.4,-373.1879364959998
-5.3,-332.25678228600015
-5.2,-293.39641118300005
-5.1,-257.29741722799986
-5.0,-223.70266085
-4.9,-191.70566160799999
-4.8,-160.58818995000001
-4.7,-130.37330581220002
-4.6,-101.67976043300003
-4.5,-75.12268477799996
-4.4,-50.811774664000076
-4.3,-28.304491417499964
-4.2,-6.959673389000042
-4.1,13.63238462199995
-4.0,33.44400941499998
-3.9,52.1129826305
-3.8,69.22579777800004
-3.7,84.577356588
-3.6,98.26763911100002
-3.5,110.62095853400002
-3.4,122.01056495999998
-3.3,132.696132788
-3.2,142.74654609200002
-3.1,152.060864409
-3.0,160.45357311200002
-2.9,167.75325480700002
-2.8,173.873676214
-2.7,178.83877314100002
-2.6,182.766094981
-2.5,185.82576550400003
-2.4,188.194720268
-2.3,190.02159668500002
-2.2,191.40829087399996
-2.1,192.40842012099998
-2.0,193.03733070800004
-1.9,193.2875867575
-1.8,193.14460101699999
-1.7,192.598658849
-1.6,191.652319456
-1.5,190.32291472299994
-1.4,188.64175570700002
-1.3,186.65099962199997
-1.2,184.39987932700004
-1.1,181.94078750300002
-1.0,179.32618523999997
-0.9,176.606163103
-0.8,173.82680445500006
-0.7,171.029012927
-0.6,168.247252282
-0.5,165.50754443149998
-0.4,162.82299599
-0.3,160.18177786100003
-0.2,157.509289918
-0.1,154.48816236000002
2.842171e-13,99.78946349312356
0.1,153.80231088000002
0.2,156.22264441299995
0.3,158.46468051
0.4,160.93152237999996
0.5,163.784158539
0.6,167.12164919749995
0.7,171.01912148699998
0.8,175.539923876
0.9,180.740195387
1.0,186.6709309900003
1.1,193.37926722600002
1.2,200.909644393
1.3,209.30539740800003
1.4,218.611107882
1.5,228.8756397059999
1.6,240.15582800299993
1.7,252.52020669
1.8,266.051903631
1.9,280.8493778205
2.0,297.023605809
2.1,314.69068302499994
2.2,333.95952464100003
2.3,354.9162231950001
2.4,377.6084046485
2.5,402.0351023330007
2.6,428.14836803
2.7,455.871502878
2.8,485.13439235400017
2.9,515.9191286390001
3.0,548.301108932
3.1,582.4657692510002
3.2,618.6835582360002
3.3,657.2390117484999
3.4,698.332152953
3.5,741.9932687259999
3.6,788.0620994660001
3.7,836.2651170539998
3.8,886.3779909599999
3.9,938.4011127999999
4.0,992.6402745730002
4.1,1049.6099828210001
4.2,1109.7737545069995
4.3,1173.2606826989997
4.4,1239.7625908289997
4.5,1308.7397581359996
4.6,1379.850920586
4.7,1453.3066742192
4.8,1529.8225310449998
4.9,1610.1169470225
5.0,1694.3118559339996
5.1,1781.7869245129996
5.2,1871.7324462060005
5.3,1963.9868892480001
5.4,2059.335158186
5.5,2158.8321482500005
5.6,2262.717128809
5.7,2370.0968708060004
5.8,2479.921741449001
5.9,2592.2945999979997
6.0,2708.5173586919996
6.1,2829.5928386730006
6.2,2954.9207212309993
6.3,3083.012306183001
6.4,3213.5452183240004
6.5,3347.9953129230003
6.6,3487.6858433620005
6.7,3631.835601166
6.8,3778.654976216
6.9,3928.176433111001
7.0,4082.4256884270003
7.1,4242.28089805
7.2,4405.964946138
7.3,4572.030835654001
7.4,4742.059457834
7.5,4918.089091299
7.6,5098.946857153001
7.7,5282.363021603
7.8,5469.414595722003
7.9,5662.719840917999
8.0,5861.356881414999
8.1,6062.6631818370015
8.2,6267.845652904
8.3,6479.747889694999
8.4,6696.87179142
8.5,6916.590488873002
8.6,7141.1505215610005
8.7,7372.899412737001
8.8,7608.943744068
8.9,7847.902383730999
9.0,8093.454386568999
9.1,8345.699317580002
9.2,8600.900759291002
9.3,8860.921343014996
9.4,9128.838251503998
9.5,9401.148138639
9.6,9676.932621828004
9.7,9960.5905630325
9.8,10250.273729065999
9.9,10542.940645121002
10.0,10842.982853568998
10.1,11150.264691243
10.2,11460.571592016002
10.3,11777.881660157997
10.4,12103.152159355
10.5,12431.607670525998
10.6,12767.098773198
10.7,13110.845888320999
10.8,13457.841376583003
10.9,13812.401286137005
11.0,14175.0470863352
11.1,14540.973085000001
11.2,14915.451816589002
11.3,15297.194184493
11.4,15682.609365728496
11.5,16077.702370145002
11.6,16478.484397182994
11.7,16884.322052570995
11.8,17300.237778940995
11.9,17720.069822680245
12.0,18147.587333313004
12.1,18583.69266465599
12.2,19023.416157908003
12.3,19473.379594101996
12.4,19928.646593154994
12.5,20390.330582023995
12.6,20861.730711207994
12.7,21336.633154336003
12.8,21821.88212625001
12.9,22312.606468214006
13.0,22810.213025707
13.1,23317.293455200495
13.2,23828.223260662002
13.3,24350.215568225
13.4,24876.48188589601
13.5,25411.96650239101
13.6,25954.757654366
13.7,26503.613907564006
13.8,27062.794302632
13.9,27626.010423404005
14.0,28200.769831212998
14.1,28779.60132260599
14.2,29369.257031178
14.3,29964.602762068997
14.4,30568.975855750996
14.5,31181.2315520335
14.6,31800.602380487995
14.7,32429.820583651006
14.8,33064.70758681998
14.9,33710.82279105802
15.0,34361.782415363996
15.1,35024.76774819701
15.2,35692.287095717016
15.3,36372.219465995
15.4,37056.69075663901
15.5,37753.75270019
15.6,38455.49312938101
15.7,39169.9448379748
15.8,39889.23231362199
15.9,40621.37422299401
16.0,41358.48501915799
16.1,42108.618035879
16.2,42863.862748466
16.3,43632.24667712801
16.4,44406.003900017015
16.5,45192.817139777
16.6,45985.55857204249
16.7,46790.87180276799
16.8,47603.15928859901
16.9,48426.951410056005
17.0,49259.37370486799
17.1,50101.62708784299
17.2,50954.64622007401
17.3,51815.536286438015
17.4,52689.260578127
17.5,53569.37716698302
17.6,54463.38497920799
17.7,55363.798728110996
17.8,56277.2483795095
17.9,57199.169787289
18.0,58131.38937976851
18.1,59075.390630728
18.2,60026.725762725
18.3,60992.04810692801
18.4,61964.14936350798
18.5,62949.08275470199
18.6,63943.74899779799
18.7,64947.44126176701
18.8,65964.60843133548
18.9,66988.62413129397
19.0,68026.029587581
19.1,69072.98415916
19.2,70129.152414842
19.3,71199.02934799604
19.4,72276.10879558197
19.5,73365.89366105948
19.6,74466.79586236298
19.7,75575.77920553999
19.8,76698.91481906199
19.9,77830.82277390499
