x,y1,y2,y3,y4
-12.3,4.934677493699559,0.28464401721616,5.99827547356129,22.686349994361
-12.2,5.474790389929001,0.8237412996438025,6.307327357584491,21.031827086209
-12.1,4.402129354875041,0.0337595938478656,7.140326835321,27.663118661476
-12.0,4.1473534296270405,0.015272871585571602,8.190327370875039,25.223145730225
-11.9,1.44771382281604,0.07930154498809,7.37399021528464,22.755701984259687
-11.8,3.06560983907689,0.09114269222631041,4.159092401856091,25.963804329960997
-11.7,1.5309182188878399,0.0077772415163689,7.681700041744,18.905956217604
-11.6,1.4176390879622498,0.01671921408784,4.415703342806251,23.434376709923562
-11.5,0.62360840084544,0.20415546364763557,3.85729325040049,22.34498657594256
-11.4,0.27011459535024995,0.94777020151801,7.62121713328704,21.337738479840997
-11.3,0.21449256472089642,0.8172281136448901,4.124874479853689,21.279820665631362
-11.2,0.0011261653380417692,0.27771029181506246,7.5748839156504895,22.219608757824
-11.1,0.07307104801656489,0.2213537263483536,8.157335771025,19.60217536630336
-11.0,0.0348596046708529,2.15093051934601,6.588323633529,22.465618723681004
-10.9,0.032069331219974406,1.07049731162256,5.883118164196,19.60109508719376
-10.8,0.0984090514627089,1.500713201296,6.697487790450249,24.583588577856002
-10.7,0.61676064334921,1.61664969280516,6.14683626038596,21.35398757640625
-10.6,0.1045989633948169,2.7793811201857603,3.69908558262049,20.709798843204002
-10.5,1.71782570362225,0.8403566007373156,7.7301526113510395,22.393972379529
-10.4,1.0067158379152898,2.38776542140816,3.8505494701548897,18.035029952289
-10.3,3.0372904937497602,1.35247526382409,4.85273889118489,17.110635559200162
-10.2,2.1923676576931603,2.5965235896782404,7.254106211687041,25.080344448784004
-10.1,1.6217762707040397,2.87676979647849,4.11150118724569,22.8538495249
-10.0,1.65919182045444,3.245135633476,6.193274299641,24.777547067025004
-9.9,3.47683086572644,1.9060030692124903,4.47988084101441,17.37854659757056
-9.8,2.68566380120025,1.6801183671584399,7.020638233411691,22.703223744099997
-9.7,3.847556787361,1.5341004814616102,6.1550632836,20.841699303441
-9.6,2.5988328784281602,1.73088124439616,4.92516243987849,19.75281313674769
-9.5,5.40312451922884,0.49623698159281004,5.94336957466729,17.812918218546088
-9.4,5.796687032161,0.26297280382038757,3.0489961689062497,25.278260007001002
-9.3,5.602068863161,0.9233634027240001,4.75441802218384,24.184357516288355
-9.2,4.12894393958809,0.1381230683967744,3.4343046514312903,22.624117211138557
-9.1,4.241827761072039,0.42294672001973166,7.162579548960161,24.157191578011563
-9.0,2.67129310616281,0.0038907578908836,5.718478299556001,22.590758042296958
-8.9,4.15674050743396,0.5662266018880899,6.734374291529291,17.878211379779565
-8.8,2.9554688144152896,0.38106151228324003,2.904495330564,17.057899474641
-8.7,2.15105870254144,0.0338235023621889,4.0040054022012095,24.50852650051569
-8.6,2.98867821386436,0.25554308986129004,5.0483079603359995,19.139043907652493
-8.5,0.9908824775886399,0.35819020828120357,2.95716826423561,19.567546884484003
-8.4,0.8258393395744208,0.006489552051755535,6.19419811317316,21.46171934972025
-8.3,0.95514363191025,0.30855214234009,4.995393967428841,22.197308805603996
-8.2,0.06961303366555238,0.10502285562728998,5.779717004457639,22.627441162561
-8.1,0.06421399266304,1.0923253536496897,2.72434204147561,15.981517340720998
-8.0,0.0031893544668969,0.29539735892208996,3.20215563906624,22.26033739063044
-7.9,0.20039896526792492,0.7912527686712101,2.51867279086929,19.87490972251225
-7.8,0.1368624253786084,0.722447300961,6.351979130156891,23.276620422224997
-7.7,0.41405595739524004,0.45896953023441006,3.1742421585840903,20.206472415921002
-7.6,0.90819527685184,0.5550493468669957,2.95672323765625,20.15762698384516
-7.5,0.99933251142244,1.91142155223889,3.8210530358019597,17.740505954703995
-7.4,0.2597523472469025,1.89926186639641,4.801867564908959,21.14347726669369
-7.3,1.5287185902649598,1.374561621889,4.432885173187239,19.067757982227363
-7.2,1.2263682037080101,1.7861849382132897,4.40432552655225,17.187421330212253
-7.1,0.8039378252256401,1.05970635993616,2.1338101365948896,18.170142396025
-7.0,1.2394967862636097,1.61102957857956,4.857894589594239,15.16443926987025
-6.9,2.8729426235904905,2.56676157885456,3.5402567442489996,16.610115953601
-6.8,2.52863267805625,1.29408780136804,3.95943695975556,13.903519885557758
-6.7,3.7618619607039996,2.6765993961985597,3.952056528484,20.364181503561
-6.6,2.4833927315865596,1.6862479448472103,5.49632060958289,14.329340981414562
-6.5,4.001901025815039,1.6041291443808399,1.9350687895562497,17.111396683737755
-6.4,3.60734352888064,1.92867322478224,3.3236378233740895,17.642797310888998
-6.3,2.63745297816169,0.8883939046622499,3.2509802872562497,13.877288634862891
-6.2,6.15342299536836,1.24515849216889,4.373999552638811,15.45749271376324
-6.1,3.6654224405584905,0.16186207439113962,3.4506420941721605,17.13143854780164
-6.0,3.5792209073124095,0.2622998145065796,1.701605455936,13.406157519364001
-5.9,4.0509423706420895,0.12572655090436,4.15411412142736,16.913388282920998
-5.8,1.9662736522254398,0.0031713810270802565,4.905334610401001,20.79297802065124
-5.7,2.7724877432252097,0.013082126952019876,4.46342861341584,20.346441554209004
-5.6,3.6678623396889596,0.35605960187329005,1.5234814315772098,17.71700685980625
-5.5,1.64860130205369,0.23226575877057637,1.4737377285759998,13.593290600463998
-5.4,0.8776405934760677,0.12512731827555998,4.610059881024999,13.826807188922249
-5.3,1.6753766112595598,0.1759126918150809,2.43788377148176,16.269162585025
-5.2,1.2288915274944399,0.0867279823648225,4.099346919603359,16.29035667806596
-5.1,0.1940711214678016,1.0068826019731603,4.144513398540841,14.66928453452004
-5.0,0.5985367053443716,0.07229607796849,1.45686058722304,18.624916919940247
-4.9,0.0056241375330625,1.0641610100912402,3.43469086660561,11.82649746605625
-4.8,0.0399451708018944,0.5984383009134435,1.9543956120089998,15.264152033644962
-4.7,0.1786466067292449,1.87807509586944,4.10710026424324,13.91399962572676
-4.6,0.06747972554596,0.6088365038656576,1.4016270237508903,16.16386944619225
-4.5,0.46977192628081005,1.5601586277816102,1.59301378746225,16.58433343433689
-4.4,0.21411803489521,0.7994043848279889,3.7461377982336397,13.247360038679291
-4.3,0.5004180140452901,2.51234672947456,2.1361260640206403,14.23565879149584
-4.2,0.9481250882041226,0.8987160017200689,3.67634798178025,15.294677327281
-4.1,1.1477113297064099,1.2860904959164903,2.59430777991025,15.326259576202892
-4.0,3.2427567461433604,1.4012711650090002,3.1197612881971604,13.912835844073959
-3.9,3.37905718012944,3.16323512256196,2.8284509036400096,13.60471725392329
-3.8,3.55839705873796,1.8292013389120898,2.1075019914864397,14.372469538815999
-3.7,2.8406908021380097,1.1541527192249998,0.82225812944025,9.93119779522809
-3.6,1.7196655741440399,2.10620522098441,2.93575086845089,16.003883435613158
-3.5,2.14296895487689,1.31445147292209,1.4127673450812097,14.052239622244889
-3.4,4.788725165203361,2.38853903100201,2.12375913973129,16.181737158409
-3.3,2.9542851278515605,0.7453500158326336,1.8848656677968099,11.19375666813184
-3.2,4.163789615939559,2.35849704045201,1.5859284202322501,15.68075653134225
-3.1,5.97893750881956,1.33507648811601,1.4998134247596902,10.16488832586084
-3.0,2.51267801342041,0.6239146165686755,2.22826703519161,10.753618947295209
-2.9,4.26551613571876,0.2219326283795076,0.75054430252816,10.855647733681
-2.8,2.49673623532096,0.68065783539601,0.5978286523584401,12.657298309474092
-2.7,2.9301089458872096,0.50031403130944,0.48319737537599994,13.19569630426161
-2.6,1.7860507579104097,0.5966021616480676,0.7624665391648899,7.768138231044
-2.5,1.84563745259776,0.31812702075625,1.96445396746404,11.62753940275684
-2.4,3.12090205905625,0.0611490650785569,0.2491362673256704,7.591713908942251
-2.3,2.0934226688222504,0.02024948922049,0.22783960431072087,11.310538467487362
-2.2,0.67490644742361,0.0529085011415104,1.46992054944784,11.52730359245689
-2.1,1.9852922720159998,0.1879052918625936,0.29894521818296893,11.31980439936889
-2.0,0.40821518845583993,0.6516933131170575,0.92915583968529,7.01507507364169
-1.9,0.058205181306250006,0.027290930968108897,1.00415731185225,11.735468449849
-1.8,0.12313396812025,0.5261233960884495,0.0418634065381401,6.51422763310225
-1.7,0.00013818409225992902,0.49957674310320493,0.40479192130276004,8.362526325890888
-1.6,0.038869545936032104,0.5067132670602026,1.304400488755225e-05,8.69145457700529
-1.5,0.26378721984484,2.4410112659769596,0.11120197412415998,5.967447722895999
-1.4,1.9842968484298093e-05,1.7552611738512898,0.10410291925202561,5.395340841041289
-1.3,0.010337894285790095,1.1804033714176898,0.00022986871706208402,4.49248118084676
-1.2,1.27046960223121,2.0509350421939603,0.0125582101020964,6.9081511802304405
-1.1,1.95970657098304,2.3222014159044098,0.1936827728454025,5.5484801236494405
-1.0,1.6250051540976103,2.64727250334481,0.03025369730881,3.6375606031209995
-0.9,1.0432783880999998,1.3101016056508898,0.0007906121389662759,4.299401005900091
-0.8,1.12242773391961,2.32710997697424,3.420622021655056e-05,5.76320396542276
-0.7,3.4770967665062495,3.12692803666884,0.0067016784758884,4.103212548065439
-0.6,1.49247465689344,1.4787848988090002,0.0008702473450020251,2.04547261208004
-0.5,4.209087999878441,1.79848832457529,1.3789873009484102,4.038226897156
-0.4,1.89318721750596,0.8159045694334097,0.40137736639225,3.51845081761156
-0.3,2.740133962225,1.9131791665998399,0.5801229089639999,1.10960900304804
-0.2,4.10991082597225,1.2474343369960001,2.9870443949262397,1.1726594152360001
-0.1,5.183994921185441,2.2607128213488896,4.69387433953201,0.22189790044816
2.842171e-13,4.691235437475999,1.11264481047204,848.5945363773159,725.691671982225
0.1,4.99258491992649,0.17767006469593288,7.07648687178889,0.11080821559854238
0.2,5.640696250224999,0.466718516224,2.03911488538564,0.041549049668505596
0.3,3.2883049541185603,0.8610681338175049,2.18501729494416,1.76995670976784
0.4,4.59438304678144,0.42411809629224995,0.6075239076192399,3.41289969181225
0.5,2.934447798529,0.08371717265664001,0.12160604291553641,4.28792356119204
0.6,4.447454992201,0.0042666245389152155,0.87843924955081,4.15005631225969
0.7,2.51936827660324,0.24104888966929,0.17024192053066892,3.29560999054225
0.8,2.33618018946624,0.09858978289801,0.07576099908806559,3.54940061061609
0.9,2.69875536996321,0.09790423222811041,0.33487436169889,5.13730964621956
1.0,0.6503975706672901,0.6223350308109796,0.13097307931812088,5.1264544680562505
1.1,1.14766354964836,0.2446108799255104,0.0534877278327396,5.428676322304
1.2,0.95964985853584,0.655026379569,0.1810464715797136,6.51995778187264
1.3,0.2322798701758084,0.38901911637316083,0.23235094458120248,6.408631483256251
1.4,0.0837684629899524,0.37273198411684,0.024245143200590395,8.72695141119396
1.5,0.000516548665477849,2.01024417742864,0.017970228257486398,7.0375568821923595
1.6,0.11918048704657289,0.5888119033446401,0.6617434466188225,7.79837739080625
1.7,0.17900798281422248,1.8834046319096103,0.7252950329705025,9.241180484761001
1.8,0.6643761748007075,2.16895250388496,0.37691274619684006,9.29112271083649
1.9,0.5403474579388899,1.3787099445510398,0.040489246936359996,9.189288955456
2.0,1.5551758530756101,2.15657771754681,0.4078139831899225,10.22489069762689
2.1,0.718045865058257,1.0465623500656902,0.8837426977608099,8.56724001943104
2.2,2.7912832649395596,3.3859554973315604,0.38498786058121004,11.277054559182758
2.3,1.06531421816836,2.28347670325329,1.4048289409230401,7.334412236944
2.4,3.82666679649424,3.4265401115905596,0.15369473433664,11.11922970469081
2.5,3.9470917220952098,2.1974483890684904,0.26939712361104,11.207466218229161
2.6,3.70000343864449,1.8216954888039998,0.8495418766995216,12.022828086025
2.7,2.9744207268708105,1.9237631746044097,0.8057745709912808,9.751926682056249
2.8,3.19746540205764,2.03474105869225,0.44643591475396005,9.413778830619238
2.9,4.069422632961,0.5175686759524516,0.5143642644571249,9.518191863554891
3.0,4.913138676912011,0.5627458018468224,0.9917146332916901,11.04414143856529
3.1,2.6081962530792095,0.8714198229016901,0.8256574527833025,9.806073046225
3.2,6.06561780825625,1.39355923717921,0.8579391366000015,13.34225016432025
3.3,6.04528535214244,1.6171751091239999,0.48514456813824003,12.91435050917764
3.4,5.00993719986321,0.7703048044340101,2.45198142710416,14.943837507076
3.5,3.3223501210922497,0.06769060914215612,1.3180486519690002,13.18226713841664
3.6,2.9598597720304896,0.6579004054323601,2.43650777206489,15.881634127258241
3.7,4.40876402661249,0.6350903163042917,2.83697327562489,11.09230751773456
3.8,3.7248529081488395,5.1598118011489e-05,2.2798478369722504,14.3175208225
3.9,1.8181439959644898,0.00027798559441,0.95195965812964,10.32630781892329
4.0,0.74934974937001,0.34653083835969006,2.46537447683121,17.307480371075997
4.1,1.79567477277841,0.28414187606016,3.54726411609124,11.159840866971042
4.2,0.28176626283555994,0.1839158733951396,1.1432373960398399,12.930305508827558
4.3,0.6539014474973928,0.854036587881,1.10459721640324,11.434636932196002
4.4,0.24181900666092163,0.15479492343681958,0.971634593511173,13.128802910161
4.5,0.0090942886814404,0.8327378294980899,3.7566281557252896,13.20963022953025
4.6,0.012346196548633599,1.2548224995699602,1.9651506193468902,12.25019390076729
4.7,0.02871997921809,0.51517295778025,2.62196764785081,13.000211463096361
4.8,2.107356979897764e-07,1.188030241024,3.10419787762756,12.13733066723584
4.9,0.0080398803705444,0.8899887675494657,4.130147365996961,13.589027394368042
5.0,0.63366041757841,1.4579335705806398,2.7997756020090003,15.988470077922251
5.1,0.1376170492819984,1.0043118379929599,3.5902935672489997,16.481602540516
5.2,2.0090017825347597,2.32613895339225,3.4134058991402503,15.024737282035359
5.3,0.9304705228810001,2.20099448391001,2.17577515759081,13.905575244324
5.4,2.58454205933121,1.5108028392678403,2.57791346797924,18.133570272608996
5.5,0.88407608011024,2.7855486494136903,1.7661485028110402,18.399046726921004
5.6,3.96010159200016,3.0667150993752097,2.0427609936536095,12.630297611569
5.7,3.90197957258041,2.1707219155689996,2.72478572955625,15.187286306151611
5.8,2.4190906033747597,0.82971093669409,2.4876544728999996,15.05475773812521
5.9,2.8625547107539604,2.5048582564153596,2.56560402355009,17.25455788423236
6.0,4.411789381476001,2.78827812667044,3.2575734046500098,20.097226238048997
6.1,2.62311906034116,0.7500140231222501,2.03171755191889,14.565453183723688
6.2,4.936124184121,0.8467628868878401,3.55709822193441,16.13507990565025
6.3,4.268624584225,0.25921396785636,2.74865727855625,16.947737598169
6.4,2.50146362112256,1.89400763667025,1.93164799843876,13.62181567169536
6.5,3.2943034084665594,0.1392933475456576,5.503436360352159,15.177234265209
6.6,2.456689468689,1.24403417562384,3.53796650727289,21.471462980361
6.7,2.68008887934529,0.0054094642268836,3.46228189555264,14.583363279489001
6.8,2.4873122257622504,0.035327360198947604,4.503538448577641,15.651719415605161
6.9,1.590708680289,0.34260270996110753,5.90790629254225,17.87566690140625
7.0,2.51924891668164,0.006084577993727026,2.8807281685326402,15.2117160484
7.1,2.01864962310561,0.0054345823729444,3.0202852874502395,22.508942320881
7.2,1.9908594808752398,0.0929373819410689,2.94335472939264,20.964136552921
7.3,0.31551542789776,0.5502302099670017,3.8552132628180904,14.858609555156889
7.4,0.19773561550057292,0.0542803513844736,3.96301429397041,19.607157432009004
7.5,0.27476022737157757,0.6730608526961795,2.4612859297219596,22.93556309823744
7.6,0.22180586479129002,0.6311761615987217,2.41099405445376,20.336383929744
7.7,0.0023359754575249,0.578824445834317,3.01043181555216,16.75886684384025
7.8,0.0017482697692838562,0.75568127298049,5.313773690373759,21.336781375965156
7.9,0.08041440630643559,1.25242845528025,4.836608194440999,15.969563288680959
8.0,0.024430624682940102,0.5675883555171599,4.103611608611289,23.388549941241003
8.1,0.9072551070003599,0.840420533284921,3.5696853661932098,19.558385073687692
8.2,0.5804510166776897,0.8572493857344169,5.632213513212251,16.802612611801
8.3,0.39830702678648994,1.7527538398392097,5.109474163893159,17.913241926254443
8.4,0.7582065203253026,3.28159347898561,4.200470745025,17.68239756496249
8.5,1.8825771825561597,1.83056272769241,4.596731712001,21.622465590013686
8.6,1.51975121296761,1.8980782310977597,4.374911873641,17.176925839530252
8.7,2.20500195864001,3.1080011646657604,4.553350817707241,17.065317978361
8.8,3.4253399689027604,2.99784049518529,5.212785794886761,17.4435699025
8.9,3.42195538166784,1.63953299580625,3.5515709165454403,15.997900068906251
9.0,2.7729143528490003,0.9080967400692099,4.01855226190929,17.97568950676009
9.1,4.473973741329,1.4330800136142399,3.4183224955443596,20.318926553104003
9.2,2.7596402598722505,2.51050303417489,4.777933664952251,21.917481555321
9.3,3.320471150656,0.5681730722089536,6.737965824384639,18.17790550158025
9.4,3.83576847073924,0.81994872230404,5.012842920056409,18.908421669542253
9.5,3.8892194297881604,0.5219419494802501,5.2723966689,21.826201109904
9.6,2.5162201530960404,0.11258346779716001,3.56221005897124,16.918636353529003
9.7,2.35965666658276,0.66942718513609,4.4230859732595595,19.056952892329004
9.8,5.51477684207844,0.7396210357495729,7.226805270675239,16.91112067735689
9.9,4.0237070227239995,0.2229883850949316,5.374735130756249,17.390893317120998
10.0,4.344469483788809,0.00016180516711075598,3.78068591568196,17.492335923456
10.1,3.41114377595524,0.001553138878073689,3.37872152927401,17.05820840909056
10.2,3.4966325951122506,0.027830086825190403,6.56641701250441,17.044815283246887
10.3,2.3438140263040004,0.028499290908328895,6.38731201089424,22.418153958829688
10.4,0.5497898469274224,0.4128510334645225,4.798093983207041,19.014861139970893
10.5,1.13140748391696,0.1165769919817129,6.33545663330889,17.568314297723287
10.6,0.4724291822778256,0.19918377926001,4.0935215439720904,23.176911591840252
10.7,0.021560937175144897,0.6017981472922499,4.04644444082176,20.5075839609
10.8,0.4688061885952928,0.41451964422399995,4.43599503487204,21.31297432364529
10.9,0.0128992056656089,1.76559649380625,4.013137168898561,20.151629158003555
11.0,0.11259356761512249,0.56858416364304,6.151883129401,23.510745068943997
11.1,0.31125129420100006,0.8138998828959999,5.08856822201025,23.12524317996369
11.2,0.006420377795107601,0.790546822129,5.721391315249,18.341193806244
11.3,0.8418841659028515,1.5244480369731601,8.322593773968359,23.04700661260804
11.4,0.5754891321,0.8749540779440401,7.169107995361001,24.228472213254758
11.5,0.6829800987612101,0.9110173714672901,4.3928869341622505,22.75734871943569
11.6,1.27814601582144,2.1808304349322496,4.633492167003039,24.638826968251692
11.7,0.8061235610259455,2.47078975812516,5.71066704588004,21.483620830823288
11.8,1.770898224001,3.27642870424464,7.08047076595716,20.844338113599996
11.9,1.1772245660000402,0.8960772130436025,5.005902377678759,20.336089003758087
12.0,4.2917594109984405,2.324258800704,7.481228778672251,24.568641925652255
12.1,1.72887917229225,2.5751298087852095,7.904369183841,22.384934737983997
12.2,3.47018367008041,1.20529394473744,8.676217673764,21.124190363235996
12.3,4.619037858508089,2.7055654065160897,7.785265147597439,22.234138965481005
12.4,3.288212835649,0.8497386538812901,6.142661363784489,22.377627411700093
12.5,2.5194320845296097,1.0659837697320098,8.817705757228842,20.28180407784976
12.6,3.4418171305822503,0.4906005599037457,6.507915286994561,24.18490142353609
12.7,4.164566688529,0.98738841574564,5.96862327346756,22.932959812569
12.8,2.19954556648225,0.6790417567920101,8.348745624864161,28.052975808036
12.9,4.464832390224999,0.6181276578999024,4.9738366441,24.483868773053292
13.0,3.34449919872784,0.11614078899192251,9.24631746586564,26.759080634724
13.1,3.52663573276921,0.0185395918944289,7.497646141488999,22.123721259395996
13.2,1.7591838967692903,0.4637192692588096,9.108590793153638,24.81265928662249
13.3,1.33043952043024,0.0049446337812480996,7.639857971258489,28.368736665361
13.4,2.1135242634122497,0.0609252611739849,6.46251238646784,19.970212765459358
13.5,1.21105931174596,0.0024652277591236,7.747721941728999,21.042562557419288
13.6,0.63391756067236,0.7078821903990226,7.981418844740249,26.397923927881
13.7,0.6474152111197455,0.9528798335038096,5.4691598747522505,28.157099863336956
13.8,0.24742934247529,1.1038055362622503,8.267309835849,23.993000010225003
13.9,0.88193247547876,0.88351070225625,8.756468703515608,27.511594326380163
14.0,0.0014438589474447359,1.42101205025641,8.04755508813369,21.723606617881003
14.1,0.12124532920899998,0.7046437825821968,8.649722163680998,21.964303918880997
14.2,0.07848374235024999,0.4897067998734915,8.913258018063999,21.044124992633755
14.3,0.59782200291025,0.6720347396175625,8.90106161614609,29.038033803025
14.4,0.10143162511822242,2.5906615036302396,8.094895593409,21.90008158935529
14.5,0.6120222823813608,0.84524156464804,6.58671898476816,27.71586048681025
14.6,1.5348967491902503,1.61562707975824,6.64379338660249,22.69185161481225
14.7,0.55998746199361,2.30304693178849,4.929670365853211,24.145626992400004
14.8,0.58457294273169,3.4486406450625595,7.993749691684001,30.213754863616003
14.9,1.214351104576,3.0805978586342397,5.582828565601001,21.72792838127076
15.0,2.64357812519056,3.5927758143516098,5.05084361742724,21.67007424970129
15.1,1.31610363288336,3.41036404743241,9.236803502521,27.461163315599997
15.2,2.55993984035344,1.08406641246201,6.79952404354609,23.326803827088998
15.3,2.8545048627839997,1.9914603207192099,8.492229424449,27.04027560070225
15.4,3.2941832551322494,1.5389253494764898,8.543057968201001,30.367391269714556
15.5,5.157960163664489,2.80450353209104,9.644080562064,21.803903386225
15.6,5.30289290616121,0.4174620087690001,7.0709308745328405,24.384509646942764
15.7,4.4300125528402505,1.6840701907192899,5.733275869476,30.850637292225
15.8,2.53107799247044,1.3469083338704402,8.45734572858256,30.019265672255997
15.9,5.28400467963369,0.6767272573472356,6.89943363833529,26.109425494486892
16.0,2.63212594973584,0.10591138886409002,8.808362742009962,21.70255396
16.1,3.7902716470440003,0.17383070828601002,9.08881524066244,22.49708962623409
16.2,3.42878955694081,0.00015576877110169598,6.574638040772489,23.338174521600003
16.3,2.78775249406096,0.0178670834301961,8.937387079843692,22.844537923216
16.4,4.08249622115344,6.4259109727684e-05,5.3551846977798405,25.700681933056
16.5,1.6230291171385598,0.11894352494761001,10.861513253761,28.71732905456704
16.6,2.0380751659768896,0.0477804689257536,10.566628553352011,27.41769933019569
16.7,0.9896666334360099,0.09189683039601,10.428604542224999,23.998628446760254
16.8,0.7365938177601935,0.18118992602880998,9.822754559430761,31.518365830884
16.9,0.1762574472116676,0.23973391365169,7.777352452890251,26.644124524948086
